observation_date,CSUSHPISA,MORTGAGE30US,CES0500000003,HOUST
2004-01-01,141.64700000000002,,,1911.0
2004-02-01,143.192,5.697142857142857,,1846.0
2004-03-01,145.058,5.585714285714285,,1998.0
2004-04-01,146.593,5.52,,2003.0
2004-05-01,148.186,6.041428571428571,,1981.0
2004-06-01,149.852,6.291428571428572,,1828.0
2004-07-01,151.339,6.21,,2002.0
2004-08-01,152.635,6.041428571428572,,2024.0
2004-09-01,154.18,5.777142857142857,,1905.0
2004-10-01,155.752,5.734285714285714,,2072.0
2004-11-01,157.529,5.674285714285714,,1782.0
2004-12-01,159.332,5.798749999999999,,2042.0
2005-01-01,161.289,5.795,,2144.0
2005-02-01,163.346,5.638571428571429,,2207.0
2005-03-01,165.81400000000002,5.761428571428572,,1864.0
2005-04-01,167.503,6.024285714285714,,2061.0
2005-05-01,169.352,5.767142857142857,,2025.0
2005-06-01,171.192,5.6242857142857146,,2068.0
2005-07-01,172.861,5.542857142857143,,2054.0
2005-08-01,174.44400000000002,5.798571428571429,,2095.0
2005-09-01,176.438,5.71,,2151.0
2005-10-01,178.028,5.930000000000001,,2065.0
2005-11-01,179.68200000000002,6.264285714285714,,2147.0
2005-12-01,180.91099999999997,6.26,,1994.0
2006-01-01,182.321,6.215714285714285,,2273.0
2006-02-01,183.288,6.214285714285714,,2119.0
2006-03-01,184.364,6.242857142857143,20.05,1969.0
2006-04-01,184.329,6.372857142857143,20.15,1821.0
2006-05-01,184.155,6.585714285714285,20.13,1942.0
2006-06-01,183.507,6.67,20.23,1802.0
2006-07-01,183.06599999999997,6.782857142857143,20.29,1737.0
2006-08-01,182.594,6.655714285714286,20.32,1650.0
2006-09-01,182.798,6.444285714285715,20.41,1720.0
2006-10-01,183.198,6.305714285714285,20.43,1491.0
2006-11-01,183.608,6.322857142857143,20.49,1570.0
2006-12-01,184.139,6.135714285714285,20.57,1649.0
2007-01-01,184.517,6.18,20.59,1409.0
2007-02-01,184.599,6.34,20.68,1480.0
2007-03-01,184.151,6.18,20.73,1495.0
2007-04-01,183.011,6.164285714285715,20.78,1490.0
2007-05-01,181.601,6.16,20.84,1415.0
2007-06-01,180.253,6.435714285714286,20.95,1448.0
2007-07-01,179.11,6.652857142857143,20.95,1354.0
2007-08-01,178.116,6.6814285714285715,21.0,1330.0
2007-09-01,177.55700000000002,6.452857142857143,21.04,1183.0
2007-10-01,176.623,6.3914285714285715,21.06,1264.0
2007-11-01,175.146,6.26,21.12,1197.0
2007-12-01,174.34,6.06,21.17,1037.0
2008-01-01,173.13099999999997,6.098571428571429,21.2,1084.0
2008-02-01,171.53900000000002,5.678571428571428,21.26,1103.0
2008-03-01,170.05200000000002,6.180000000000001,21.36,1005.0
2008-04-01,168.33599999999998,5.871428571428571,21.38,1013.0
2008-05-01,166.658,6.06,21.47,973.0
2008-06-01,165.017,6.0842857142857145,21.51,1046.0
2008-07-01,163.565,6.378571428571428,21.6,923.0
2008-08-01,161.988,6.52,21.7,844.0
2008-09-01,160.30700000000002,6.371428571428571,21.72,820.0
2008-10-01,158.327,6.098571428571428,21.76,777.0
2008-11-01,156.142,6.385714285714286,21.87,652.0
2008-12-01,153.618,5.695,21.94,560.0
2009-01-01,151.507,5.08875,21.96,490.0
2009-02-01,150.014,5.164285714285714,21.99,582.0
2009-03-01,148.66,5.104285714285715,22.06,505.0
2009-04-01,147.94799999999998,4.79,22.09,478.0
2009-05-01,147.694,4.788571428571429,22.11,540.0
2009-06-01,148.089,5.127142857142857,22.14,585.0
2009-07-01,148.409,5.3342857142857145,22.18,594.0
2009-08-01,148.27700000000002,5.241428571428571,22.23,586.0
2009-09-01,148.025,5.097142857142857,22.27,585.0
2009-10-01,147.85,4.94,22.3,534.0
2009-11-01,148.136,5.008571428571429,22.35,588.0
2009-12-01,147.93,4.7275,22.36,581.0
2010-01-01,147.39600000000002,5.132857142857143,22.41,614.0
2010-02-01,145.632,4.997142857142857,22.45,604.0
2010-03-01,145.858,5.0042857142857144,22.46,636.0
2010-04-01,146.401,5.08,22.49,687.0
2010-05-01,146.391,5.042857142857143,22.53,583.0
2010-06-01,145.718,4.787142857142857,22.53,536.0
2010-07-01,144.986,4.58,22.59,546.0
2010-08-01,143.91,4.518571428571429,22.62,599.0
2010-09-01,143.014,4.325714285714286,22.67,594.0
2010-10-01,142.525,4.312857142857143,22.74,543.0
2010-11-01,142.167,4.235714285714286,22.73,545.0
2010-12-01,142.054,4.4525,22.76,539.0
2011-01-01,141.516,4.8342857142857145,22.86,630.0
2011-02-01,140.344,4.807142857142857,22.87,517.0
2011-03-01,139.975,4.892857142857143,22.87,600.0
2011-04-01,140.007,4.861428571428572,22.91,554.0
2011-05-01,139.903,4.75,22.98,561.0
2011-06-01,139.859,4.557142857142857,23.01,608.0
2011-07-01,139.727,4.522857142857142,23.1,623.0
2011-08-01,139.306,4.458571428571428,23.07,585.0
2011-09-01,138.664,4.22,23.12,650.0
2011-10-01,137.947,3.9899999999999998,23.2,610.0
2011-11-01,137.14600000000002,4.0285714285714285,23.19,711.0
2011-12-01,136.668,4.0,23.22,694.0
2012-01-01,136.602,3.932857142857143,23.25,723.0
2012-02-01,136.526,3.8857142857142857,23.28,704.0
2012-03-01,137.89700000000002,3.9,23.36,695.0
2012-04-01,139.148,3.9857142857142858,23.39,753.0
2012-05-01,140.149,3.8514285714285714,23.4,708.0
2012-06-01,141.02700000000002,3.7385714285714284,23.46,757.0
2012-07-01,141.66899999999998,3.642857142857143,23.5,740.0
2012-08-01,142.279,3.5414285714285714,23.48,754.0
2012-09-01,142.905,3.5785714285714283,23.57,847.0
2012-10-01,143.596,3.3771428571428572,23.56,915.0
2012-11-01,144.579,3.39,23.63,833.0
2012-12-01,145.495,3.3257142857142856,23.73,976.0
2013-01-01,146.821,3.342857142857143,23.75,888.0
2013-02-01,147.779,3.53,23.78,962.0
2013-03-01,149.959,3.511428571428571,23.8,1010.0
2013-04-01,151.516,3.552857142857143,23.87,835.0
2013-05-01,152.847,3.357142857142857,23.89,930.0
2013-06-01,154.197,3.8385714285714285,23.96,839.0
2013-07-01,155.601,4.346666666666667,23.98,880.0
2013-08-01,156.958,4.39,24.02,917.0
2013-09-01,158.221,4.535714285714286,24.06,850.0
2013-10-01,159.238,4.248571428571428,24.09,925.0
2013-11-01,160.07399999999998,4.1085714285714285,24.16,1100.0
2013-12-01,160.994,4.375,24.18,1002.0
2014-01-01,161.924,4.522857142857143,24.23,888.0
2014-02-01,162.52100000000002,4.2942857142857145,24.33,944.0
2014-03-01,163.08,4.344285714285714,24.32,970.0
2014-04-01,163.384,4.4071428571428575,24.34,1043.0
2014-05-01,163.651,4.29,24.4,1007.0
2014-06-01,164.06,4.128571428571428,24.46,911.0
2014-07-01,164.581,4.1257142857142854,24.48,1085.0
2014-08-01,165.208,4.122857142857143,24.54,984.0
2014-09-01,165.899,4.1,24.55,1023.0
2014-10-01,166.635,4.191428571428572,24.58,1074.0
2014-11-01,167.329,3.991428571428571,24.66,1001.0
2014-12-01,168.044,3.9200000000000004,24.62,1073.0
2015-01-01,168.622,3.8525,24.75,1085.0
2015-02-01,169.118,3.63,24.79,886.0
2015-03-01,169.79,3.7785714285714285,24.86,960.0
2015-04-01,170.28799999999998,3.698571428571429,24.89,1190.0
2015-05-01,170.87099999999998,3.697142857142857,24.97,1079.0
2015-06-01,171.472,3.87,24.97,1205.0
2015-07-01,172.144,4.071428571428571,25.0,1146.0
2015-08-01,172.926,3.96,25.09,1130.0
2015-09-01,173.817,3.875714285714286,25.11,1224.0
2015-10-01,174.78,3.85,25.19,1058.0
2015-11-01,175.72400000000002,3.807142857142857,25.25,1172.0
2015-12-01,176.528,3.935,25.24,1146.0
2016-01-01,177.253,4.0042857142857144,25.38,1092.0
2016-02-01,177.634,3.75,25.38,1225.0
2016-03-01,178.15200000000002,3.6342857142857143,25.45,1111.0
2016-04-01,178.75599999999997,3.6928571428571426,25.53,1163.0
2016-05-01,179.416,3.638571428571429,25.58,1148.0
2016-06-01,180.081,3.6571428571428575,25.62,1203.0
2016-07-01,180.842,3.47,25.69,1239.0
2016-08-01,181.83,3.4514285714285715,25.72,1171.0
2016-09-01,182.804,3.46,25.77,1068.0
2016-10-01,183.733,3.42,25.89,1313.0
2016-11-01,184.743,3.52,25.9,1140.0
2016-12-01,185.708,4.08,25.92,1252.0
2017-01-01,186.78599999999997,4.268571428571429,26.0,1190.0
2017-02-01,187.305,4.19,26.07,1271.0
2017-03-01,187.982,4.1085714285714285,26.11,1190.0
2017-04-01,188.712,4.128571428571428,26.17,1146.0
2017-05-01,189.6,4.024285714285714,26.21,1157.0
2017-06-01,190.499,3.94,26.26,1249.0
2017-07-01,191.448,3.9028571428571426,26.36,1206.0
2017-08-01,192.637,3.927142857142857,26.38,1159.0
2017-09-01,193.732,3.814285714285714,26.49,1181.0
2017-10-01,194.781,3.8385714285714285,26.49,1257.0
2017-11-01,195.93400000000003,3.94,26.53,1273.0
2017-12-01,197.157,3.9057142857142857,26.61,1177.0
2018-01-01,198.295,3.9671428571428575,26.73,1299.0
2018-02-01,199.224,4.22,26.75,1277.0
2018-03-01,199.961,4.43,26.86,1318.0
2018-04-01,200.652,4.4228571428571435,26.91,1276.0
2018-05-01,201.414,4.558571428571429,26.98,1357.0
2018-06-01,202.217,4.557142857142857,27.04,1192.0
2018-07-01,202.894,4.5371428571428565,27.09,1208.0
2018-08-01,203.654,4.591428571428571,27.2,1288.0
2018-09-01,204.31,4.525714285714286,27.32,1250.0
2018-10-01,205.072,4.714285714285714,27.37,1221.0
2018-11-01,205.645,4.83,27.44,1181.0
2018-12-01,206.136,4.792857142857143,27.55,1095.0
2019-01-01,206.526,4.521428571428571,27.59,1226.0
2019-02-01,206.849,4.452857142857143,27.71,1121.0
2019-03-01,207.072,4.3585714285714285,27.8,1191.0
2019-04-01,207.528,4.071428571428571,27.78,1272.0
2019-05-01,208.144,4.148571428571429,27.86,1293.0
2019-06-01,208.616,3.9414285714285717,27.95,1243.0
2019-07-01,209.222,3.743333333333333,28.02,1240.0
2019-08-01,210.024,3.75,28.13,1375.0
2019-09-01,210.827,3.5414285714285714,28.17,1311.0
2019-10-01,211.719,3.6471428571428572,28.23,1325.0
2019-11-01,212.758,3.767142857142857,28.35,1353.0
2019-12-01,213.93,3.68,28.37,1548.0
2020-01-01,215.025,3.722857142857143,28.44,1578.0
2020-02-01,215.887,3.492857142857143,28.55,1537.0
2020-03-01,216.44,3.3814285714285717,28.77,1252.0
2020-04-01,216.84,3.3542857142857145,30.01,931.0
2020-05-01,216.977,3.2342857142857144,29.72,1053.0
2020-06-01,217.542,3.1671428571428573,29.38,1254.0
2020-07-01,219.25,3.0785714285714283,29.38,1523.0
2020-08-01,222.265,2.9585714285714286,29.48,1401.0
2020-09-01,225.71,2.9242857142857144,29.51,1463.0
2020-10-01,229.65,2.88,29.54,1543.0
2020-11-01,233.219,2.797142857142857,29.63,1553.0
2020-12-01,236.533,2.7125,29.9,1635.0
2021-01-01,239.69,2.6671428571428573,29.93,1639.0
2021-02-01,242.426,2.73,30.06,1407.0
2021-03-01,245.509,2.9985714285714287,30.06,1668.0
2021-04-01,249.078,3.18,30.21,1492.0
2021-05-01,253.343,2.974285714285714,30.39,1607.0
2021-06-01,258.17900000000003,2.9785714285714286,30.54,1638.0
2021-07-01,262.55400000000003,2.98,30.65,1600.0
2021-08-01,266.599,2.787142857142857,30.77,1595.0
2021-09-01,270.151,2.87,30.95,1563.0
2021-10-01,273.567,3.007142857142857,31.15,1587.0
2021-11-01,277.286,3.111428571428571,31.24,1704.0
2021-12-01,281.47900000000004,3.1087499999999997,31.4,1757.0
2022-01-01,286.219,3.1414285714285715,31.63,1712.0
2022-02-01,291.267,3.55,31.65,1742.0
2022-03-01,296.45599999999996,3.797142857142857,31.84,1678.0
2022-04-01,300.47,4.677142857142857,31.95,1828.0
2022-05-01,303.504,5.172857142857143,32.08,1540.0
2022-06-01,304.32,5.091428571428572,32.2,1542.0
2022-07-01,303.394,5.642857142857143,32.33,1392.0
2022-08-01,301.063,5.122857142857143,32.44,1520.0
2022-09-01,299.027,5.66,32.54,1470.0
2022-10-01,298.693,6.688571428571429,32.7,1440.0
2022-11-01,298.41700000000003,6.9871428571428575,32.83,1420.0
2022-12-01,297.649,6.49,32.94,1340.0
2023-01-01,297.569,6.445714285714286,33.07,1361.0
2023-02-01,297.95799999999997,6.095714285714285,33.15,1404.0
2023-03-01,298.95799999999997,6.628571428571429,33.31,1342.0
2023-04-01,300.345,6.308571428571429,33.44,1368.0
2023-05-01,302.411,6.407142857142857,33.54,1583.0
2023-06-01,304.4,6.79,33.7,1415.0
2023-07-01,306.598,6.738571428571428,33.84,1473.0
2023-08-01,309.144,6.8742857142857146,33.91,1305.0
2023-09-01,311.181,7.171428571428571,34.01,1363.0
2023-10-01,313.113,7.387142857142857,34.1,1365.0
2023-11-01,313.99,7.764285714285714,34.23,1510.0
2023-12-01,314.692,7.192857142857143,34.34,1568.0
2024-01-01,316.087,6.615714285714286,34.51,1376.0
2024-02-01,317.547,6.63,34.56,1546.0
2024-03-01,318.492,6.9314285714285715,34.69,1299.0
2024-04-01,319.455,6.807142857142857,34.75,1377.0
2024-05-01,320.41,7.212857142857143,34.88,1315.0
2024-06-01,320.98400000000004,7.018571428571429,34.99,1329.0
2024-07-01,321.668,6.92,35.07,1262.0
2024-08-01,322.435,6.73,35.22,1379.0
2024-09-01,323.341,6.35,35.33,1355.0
2024-10-01,324.45799999999997,6.1085714285714285,35.48,1312.0
2024-11-01,,6.7299999999999995,35.61,1289.0
2024-12-01,,6.75,,
